node_count	traffic_ms	software_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	duration_ms	rtt_avg_ms	load1	load5	load15
4	237	730	1106133	8839	0	0	0	0	553129	4420	0	0	0	0	4	4	60015	5	0.00	0.22	0.83
9	533	1886	5636086	36091	0	0	0	0	1961893	12812	0	0	0	0	12	12	60005	6	0.03	0.05	0.40
16	1069	3274	16696983	89531	0	0	0	0	5234523	28484	0	0	0	0	24	24	60003	7	0.10	0.10	0.24
25	1505	5250	36289990	175323	0	0	0	0	10497568	51605	0	0	0	0	40	40	60001	11	0.15	0.18	0.23
36	2305	7606	84402318	330413	0	0	0	0	23448268	93474	0	0	0	0	60	60	60001	11	0.45	0.54	0.35
49	3269	10398	160851253	565602	0	0	0	0	43833223	155944	0	0	0	0	84	84	60001	12	0.17	0.49	0.53
64	4361	13318	260035037	840628	0	0	0	0	72196192	233978	0	0	0	0	112	112	60000	15	0.53	0.51	0.57
81	5636	16914	388979498	1225934	0	0	0	0	103132841	327844	0	0	0	0	144	144	60001	15	0.38	0.56	0.68
100	7709	21107	666348407	1766557	0	0	0	0	181754047	482117	0	0	0	0	180	180	60000	17	0.92	3.47	2.67
121	10781	26179	973111525	2493746	0	2	0	0	263079160	674416	0	0	0	0	220	220	60000	18	2.61	1.36	1.69
144	10960	31782	1199803408	3146604	0	12	0	0	317636111	833713	0	0	0	0	264	264	60001	20	2.82	1.87	1.66
169	15541	37041	2044544477	4609116	0	12	0	0	532972525	1204632	0	0	0	0	312	312	60000	22	2.27	5.19	5.14
196	17549	43737	2965756398	5699659	0	70	0	0	808667513	1550891	0	0	0	0	364	364	60000	28	1.85	2.25	3.30
225	20461	51006	3031592384	6633690	0	202	0	0	789766964	1728587	0	0	0	0	420	420	60000	26	3.23	2.05	2.59
256	21805	57554	3940231511	8434118	0	436	0	0	1013484554	2174495	0	0	0	0	480	480	60000	28	15.97	7.50	4.50
289	25432	65833	6117968124	11625128	0	256	0	0	1610620341	3042025	0	0	0	0	544	11	60000	73	5.47	6.88	5.17
